TRNO,Cultivar,EC,Date,DAP,Tank Vol (L),No. Plants,TN (mg/L),NH4 (mg/L),NO3 (mg/L),P (mg/L),K (mg/L),N_%_Shoot,N_%_Root,P_%_Shoot,P_%_Root,K_%_Shoot,K_%_Root,N_initial (g),P_initial (g),K_initial (g),A+B (mL),HNO3 (mL),KOH (mL),N_A+B (g),N_HNO3 (g),N_tot (g),N_cumul (g),DryRW (g),InFRtW (g),InDSM (g),InDRtW (g),TFW (g),SFW (g),RFW (g),SDW (g),RDW (g),CWAD (kg/ha),RWAD (kg/ha)
4,REX,1.6,22235,12.0,40.0,24.0,135.8,5.800000000000001,132.89999999999998,51.202623875,,0.0387,0.0247,0.0060999999999999,0.0042,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,6.166300000000001,1.1502,0.7475,0.35,0.0171273435359505,,,,,,,
4,REX,1.6,22237,13.0,,,,4.4,127.4,,237.5,,,,,0.0542,0.02625,,,0.0,,,0.0,,,,,,,,,,,,,,,
4,REX,1.6,22237,14.0,40.0,23.0,123.5,4.4,127.4,46.799850485,,0.0387,0.0247,0.0060999999999999,0.0042,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,6.166300000000001,1.1502,0.5225,0.2425,0.011971955849544,,,,,,,
4,REX,1.6,22239,15.0,,,,3.35,121.1,,215.0,,,,,0.0671499999999999,0.02625,,,0.0,,,0.0,,,,,,,,,,,,,,,
4,REX,1.6,22239,16.0,40.0,23.0,125.3,3.35,121.1,46.636784805000005,,0.0387,0.0247,0.0060999999999999,0.0042,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,6.166300000000001,1.1502,2.73,0.3175,0.1195590755326561,,,,,,,
4,REX,1.6,22242,18.0,,,,1.05,119.5,,237.5,,,,,0.0671499999999999,0.02625,,,0.0,,,0.0,,,,,,,,,,,,,,,
4,REX,1.6,22242,19.0,40.0,22.0,122.1,1.05,119.5,46.962916165,,0.0387,0.0247,0.0078499999999999,0.0042,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,6.166300000000001,1.1502,5.455,0.5,0.2389165532482881,,,,,,,
4,REX,1.6,22244,20.0,,,,,,,235.0,,,,,0.061375,0.02625,,,0.0,,,0.0,,,,,,,,,,,,,,,
4,REX,1.6,22244,21.0,40.0,21.0,131.85,,,47.69671173,,0.0366,0.0247,0.0067999999999999,0.0042,,,0.0,0.0,,400.4,3.0,,1.4317303,0.1259999999999999,1.5577303000000002,7.724030300000001,1.0224,5.7175,0.4775,0.219647897990261,,,,,,,
4,REX,1.6,22246,22.0,,,,2.0,124.0,,215.0,,,,,0.0556,0.02625,,,0.0,,,0.0,,,,,,,,,,,,,,,
4,REX,1.6,22246,23.0,40.0,21.0,141.6,2.0,124.0,48.430507295,,0.0345,0.0247,0.00575,0.0042,,,0.0,0.0,,46.0,4.25,,0.1644844999999999,0.1785,0.3429845,8.067014800000003,1.0224,8.04,1.0475,0.322689717789231,,,,,,,
4,REX,1.6,22249,25.0,,,,0.65,123.9090566,,227.5,,,,,0.0923,0.02625,,,0.0,,,0.0,,,,,,,,,,,,,,,
4,REX,1.6,22249,26.0,40.0,20.0,143.74,0.65,123.9090566,48.91970434,,0.03605,0.0247,0.0103,0.0042,,,0.0,0.0,,112.0,12.0,,0.400484,0.504,0.904484,8.971498800000003,1.0224,9.22,1.64,0.368787230621281,,,,,,,
4,REX,1.6,22251,27.0,,,,1.5,119.94603775,,210.0,,,,,0.09325,0.02625,,,0.0,,,0.0,,,,,,,,,,,,,,,
4,REX,1.6,22251,28.0,40.0,19.0,142.65,1.5,119.94603775,51.8548866,,0.035975,0.0247,0.0099499999999999,0.0042,,,0.0,0.0,,395.85,0.5,,1.4154606375,0.021,1.4364606375000002,10.4079594375,1.0224,8.9975,1.5875,0.366561235345379,,,,,,,
4,REX,1.6,22253,29.0,,,,0.6,116.6,,202.5,,,,,0.0942,0.02625,,,0.0,,,0.0,,,,,,,,,,,,,,,
4,REX,1.6,22253,30.0,40.0,19.0,120.1,0.6,116.6,52.670215005,,0.0359,0.0247,0.0095999999999999,0.0042,,,0.0,0.0,,142.0,11.25,,0.5077565,0.4725,0.9802565,11.3882159375,1.0224,18.905,3.475,0.7663754443636611,,,,,,,
4,REX,1.6,22256,32.0,,,,0.25,106.21245283,,137.5,,,,,0.0940999999999999,0.02625,,,0.0,,,0.0,,,,,,,,,,,,,,,
4,REX,1.6,22256,33.0,40.0,18.0,114.995,0.25,106.21245283,51.52875524,,0.0380874999999999,0.0247,0.0091874999999999,0.0042,,,0.0,0.0,,1572.6,26.25,,5.62322445,1.1025,6.72572445,18.1139403875,0.8946,24.21,5.415,0.9844048264215406,,,,,,,
4,REX,1.6,22259,35.0,40.0,17.0,102.2,1.75,100.9,56.909922715,122.5,0.0402749999999999,0.0247,0.0087749999999999,0.0042,0.0939999999999999,0.02625,0.0,0.0,0.0,110.0,6.25,0.0,0.3933325,0.2625,0.6558325,18.769772887500004,0.8946,24.601,6.88,0.9753999999999998,,,,,,,
5,MUIR,1.6,22106,8.0,40.0,24.0,121.045,,,30.705,193.047625,0.0364499999999999,0.03,0.0083,0.00675,0.0691,0.04,4.6564,1.204,7.722,809.75,0.25,0.0,,,,,1.1502,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,127.0,127.0
5,MUIR,1.6,22108,12.0,40.0,24.0,121.045,7.28255,113.7669,30.705,192.536,0.0364499999999999,0.03,0.0083,0.00675,0.0691,0.04,0.0,0.0,0.0,0.0,0.5,1.0,,,,,1.1502,,0.0,0.0,15.84,0.04,15.8,10.77,12.26,1367.79,1557.02
5,MUIR,1.6,22110,14.0,40.0,21.0,110.765,6.3922,104.36615,28.445,173.19799999999998,0.0364499999999999,0.03,0.0083,0.00675,0.0691,0.04,0.0,0.0,0.0,1.5,0.0,0.25,,,,,1.1502,,0.0,0.0,16.68,0.91,15.77,10.6,11.89,1346.2,1510.03
5,MUIR,1.6,22112,16.0,40.0,21.0,122.285,6.3629,115.92495,29.565,191.952,0.0364499999999999,0.03,0.0056999999999999,0.00675,0.05535,0.04,0.0,0.0,0.0,1.75,0.0,3.5,,,,,1.1502,,0.0,0.0,40.52,17.96,22.56,11.44,11.97,1452.88,1520.19
5,MUIR,1.6,22115,19.0,40.0,21.0,120.94,4.35935,116.583,28.35,192.253,0.0347249999999999,0.03,0.0062749999999999,0.00675,0.05535,0.04,0.0,0.0,0.0,6.0,0.0,4.25,,,,,1.0224,,0.0333999999999998,0.0,117.56,86.51,31.05,14.23,12.19,1807.21,1548.13
5,MUIR,1.6,22117,21.0,40.0,18.0,117.435,1.6218,115.81,28.27,195.4835,0.033,0.03,0.0068499999999999,0.00675,0.066525,0.04,0.0,0.0,0.0,6.0,0.0,8.0,,,,,1.0224,,0.2399999999999993,0.0,268.96,229.29,39.67,18.87,12.88,2396.49,1635.76
5,MUIR,1.6,22119,23.0,40.0,18.0,121.22,0.0920499999999999,121.1248,30.46,202.464,0.0367499999999999,0.03,0.00765,0.00675,0.0776999999999999,0.04,0.0,0.0,0.0,10.25,9.5,0.0,,,,,1.0224,,0.94415,0.0,,,,,,,
5,MUIR,1.6,22122,26.0,40.0,18.0,99.785,0.0443999999999999,99.7387,23.365,130.829,0.0366249999999999,0.03,0.0074749999999999,0.00675,0.0903999999999999,0.04,0.0,0.0,0.0,31.25,27.5,0.0,,,,,1.0224,,2.229049999999999,0.0,,,,1.0,1.0,127.0,127.0
5,MUIR,1.6,22124,28.0,40.0,15.0,110.735,0.0275499999999999,110.70255,25.715,128.031,0.0365,0.03,0.0072999999999999,0.00675,0.088125,0.04,0.0,0.0,0.0,36.0,14.5,0.0,,,,,1.0224,,2.658333333333334,0.0487999999999996,,,,0.0001,1.1566666666666665,0.01,146.9
5,MUIR,1.6,22126,30.0,40.0,15.0,112.675,0.0274999999999999,112.64345,25.34,106.455,0.0373875,0.03,0.0100499999999999,0.00675,0.0858499999999999,0.04,0.0,0.0,0.0,26.75,14.5,0.0,,,,,0.8946,,4.517649999999998,0.2310500000000004,,,,0.0001,0.7866666666666671,0.01,99.91
5,MUIR,1.6,22129,33.0,40.0,15.0,107.725,0.02795,107.699,25.735,87.5695,0.0373875,0.03,0.0100499999999999,0.00675,0.09035,0.04,0.0,0.0,0.0,54.0,16.5,0.0,,,,,0.8946,,6.665649999999999,0.6445999999999998,,,,0.3233333333333323,0.8833333333333329,41.06,112.18
5,MUIR,1.6,22131,35.0,40.0,12.0,113.335,0.0253,113.3051,23.345,58.5065,0.038275,0.03,0.0127999999999999,0.00675,0.09485,0.04,0.0,0.0,0.0,34.75,6.25,0.0,,,,,0.8946,,8.615000000000002,1.0139714285714283,,,,3.066666666666668,1.1199999999999992,389.47,142.24
6,SKYPHOS,1.6,22196,8.0,40.0,24.0,119.56875,4.403449999999999,62.25035,28.769,184.8485,0.0387,0.0247,0.0060999999999999,0.0042,0.0542,0.02625,4.784,1.13,8.1328,47.0,0.0,3.0,,,,,1.1502,,1e-05,0.046571666666666,,,1,1.0,,127.0,
6,SKYPHOS,1.6,22199,12.0,40.0,24.0,102.6382,4.71685,97.92135,25.2565,180.805,0.0387,0.0247,0.0060999999999999,0.0042,0.0542,0.02625,0.0,0.0,0.0,5.75,0.0,6.75,,,,,1.1502,,0.0,0.03355,,,12.256666666666666,10.77,,1367.79,
6,SKYPHOS,1.6,22202,14.0,40.0,24.0,117.23695,4.632,112.60495,27.367,217.386,0.0387,0.0247,0.0060999999999999,0.0042,0.0542,0.02625,0.0,0.0,0.0,5.5,0.0,12.25,,,,,1.1502,,1e-05,1e-05,,,11.856666666666667,10.653333333333334,,1352.97,
6,SKYPHOS,1.6,22204,16.0,40.0,21.0,117.21805,2.56725,114.6508,28.08,216.2615,0.0387,0.0247,0.0078499999999999,0.0042,0.0671499999999999,0.02625,0.0,0.0,0.0,4.25,0.0,8.75,,,,,1.1502,,0.0228500000000001,0.0982,,,12.613333333333335,11.873333333333337,,1507.91,
6,SKYPHOS,1.6,22207,19.0,40.0,21.0,119.33765,0.5775999999999999,118.76005,27.6415,213.6475,0.0366,0.0247,0.0067999999999999,0.0042,0.0671499999999999,0.02625,0.0,0.0,0.0,43.5,0.0,3.5,,,,,1.0224,,0.5144000000000001,0.1740999999999999,,,12.856666666666664,15.106666666666667,,1918.55,
6,SKYPHOS,1.6,22209,21.0,40.0,21.0,112.82825,0.0573,112.77095,27.236,196.7735,0.0345,0.0247,0.00575,0.0042,0.061375,0.02625,0.0,0.0,0.0,120.0,0.0,6.75,,,,,1.0224,,0.6391666666666671,0.1542666666666658,,,13.097142857142856,21.795,,2767.96,
6,SKYPHOS,1.6,22211,23.0,40.0,18.0,112.23185,0.04615,112.1857,26.198,159.9465,0.03605,0.0247,0.0103,0.0042,0.0556,0.02625,0.0,0.0,0.0,120.0,8.75,1.0,,,,,1.0224,,1.8364000000000007,0.3089,,,Root bag,,,,
6,SKYPHOS,1.6,22214,26.0,40.0,18.0,113.42805,0.02565,113.4024,26.0565,137.06900000000002,0.035975,0.0247,0.0099499999999999,0.0042,0.0923,0.02625,0.0,0.0,0.0,105.0,17.0,0.0,,,,,1.0224,,3.2143000000000006,0.4352000000000001,,,1,1.0,,127.0,
6,SKYPHOS,1.6,22216,28.0,40.0,18.0,117.2162,0.02515,117.19105,26.0115,114.248,0.0359,0.0247,0.0095999999999999,0.0042,0.09325,0.02625,0.0,0.0,0.0,38.25,13.75,0.0,,,,,1.0224,,4.6,0.7209333333333332,,,11.103333333333333,11.153333333333334,,1416.47,
6,SKYPHOS,1.6,22218,30.0,40.0,15.0,72.12155,0.03415,72.0874,18.0755,51.284,0.0380874999999999,0.0247,0.0091874999999999,0.0042,0.0942,0.02625,0.0,0.0,0.0,39.345,10.75,0.0,,,,,0.8946,,5.566700000000001,0.6372000000000001,,,11.103333333333332,11.15,,1416.05,
6,SKYPHOS,1.6,22221,33.0,40.0,15.0,106.4298,0.03675,106.39305,24.7895,55.9,0.0380874999999999,0.0247,0.0091874999999999,0.0042,0.0940999999999999,0.02625,0.0,0.0,0.0,719.9,10.43,0.0,,,,,0.8946,,7.717400000000001,0.8139000000000001,,,11.193333333333333,11.18,,1419.86,
6,SKYPHOS,1.6,22223,35.0,40.0,15.0,98.4281,0.04595,98.38215,21.977,37.3455,0.0402749999999999,0.0247,0.0087749999999999,0.0042,0.0939999999999999,0.02625,0.0,0.0,0.0,377.5,12.068,0.0,,,,,0.8946,,9.245,0.8839714285714275,,,11.126666666666665,11.160000000000002,,1417.32,

--- METADATA ---

EXPERIMENT DESIGN
Cultivar,EC S1 & S2,EC S3 & S4
REX,1.2,1.6
MUIR,1.6,1.2
SKYPHOS,1.2,1.6

COLUMN DESCRIPTIONS
Column,Description,Unit,Available In
Cultivar,Cultivar name,-,All
EC,EC treatment level for the averaged pair (S1+S2 or S3+S4),dS/m,All
Date,Measurement date,-,All
DAP,Days after planting,days,All
Tank Vol (L),Tank volume,L,All
No. Plants,Number of plants in system,-,All
TN (mg/L),Total nitrogen in solution, avg of 2 replicates,mg/L,All
NH4 (mg/L),Ammonium in solution, avg of 2 replicates,mg/L,All
NO3 (mg/L),Nitrate in solution, avg of 2 replicates,mg/L,All
P (mg/L),Phosphorus in solution, avg of 2 replicates,mg/L,All
K (mg/L),Potassium in solution, avg of 2 replicates,mg/L,All
N_%_Shoot,Nitrogen % in shoot tissue, avg of 2 replicates,%,All
N_%_Root,Nitrogen % in root tissue, avg of 2 replicates,%,All
P_%_Shoot,Phosphorus % in shoot tissue, avg of 2 replicates,%,All
P_%_Root,Phosphorus % in root tissue, avg of 2 replicates,%,All
K_%_Shoot,Potassium % in shoot tissue, avg of 2 replicates,%,All
K_%_Root,Potassium % in root tissue, avg of 2 replicates,%,All
N_initial (g),Initial nitrogen mass in tank at start,g,All
P_initial (g),Initial phosphorus mass in tank at start,g,All
K_initial (g),Initial potassium mass in tank at start,g,All
A+B (mL),Volume of A+B nutrient solution added, avg of 2 replicates,mL,All
HNO3 (mL),Volume of nitric acid added for pH adjustment, avg of 2 reps,mL,All
KOH (mL),Volume of KOH added for pH adjustment, avg of 2 replicates,mL,All
N_A+B (g),Nitrogen mass added via A+B solution, avg of 2 replicates,g,REX only
N_HNO3 (g),Nitrogen mass added via HNO3, avg of 2 replicates,g,REX only
N_tot (g),Total nitrogen added per interval, avg of 2 replicates,g,REX only
N_cumul (g),Cumulative nitrogen added post-transplant, avg of 2 replicates,g,REX only
DryRW (g),Dry root weight of transplant seedling,g,All
InFRtW (g),Cumulative fresh root weight removed, avg of 2 reps,g,REX & MUIR
InDSM (g),Cumulative dry shoot mass removed at each harvest, avg of 2 reps,g,All
InDRtW (g),Cumulative dry root weight removed, avg of 2 reps,g,All
TFW (g),Total fresh weight at final harvest,g,MUIR only
SFW (g),Shoot fresh weight at final harvest,g,MUIR only
RFW (g),Root fresh weight at final harvest,g,MUIR & SKYPHOS
SDW (g),Shoot dry weight at final harvest,g,MUIR & SKYPHOS
RDW (g),Root dry weight at final harvest,g,MUIR only

SOURCE FILES
N & P data,Chamber1REX_updated122023.xlsx
K data,Chamber1REX_K_Fe_01082023.xlsx
NH4 & NO3 data,2021-2022_Chamber1WaterTestResults.xlsx

NOTES
Measurements averaged across 2 replicates per EC level per DAP
MUIR NH4/NO3 measured 1 day before mass balance — matched using nearest DAP (tolerance 1 day)
REX N/P and K measured on alternating days — some rows have NaN for one nutrient group
Tissue % columns only populated at harvest timepoints
