Output File,Column,Internal Variable,Units,Notes
PlantGro.OUT,YEAR,YEAR,-,Calendar year
PlantGro.OUT,DOY,DOY,-,Day of year (001-366)
PlantGro.OUT,DAS,DAS,d,Days after start of simulation
PlantGro.OUT,DAP,DAP,d,Days after planting
PlantGro.OUT,L#SD,VSTAGE,nodes,Leaf nodes on main stem
PlantGro.OUT,GSTD,RSTAGE,stage#,Reproductive stage number
PlantGro.OUT,LAID,XLAI,m2/m2,Leaf area index
PlantGro.OUT,LWAD,WTLF*10,kg/ha,Leaf dry mass
PlantGro.OUT,SWAD,STMWT*10,kg/ha,Stem dry mass
PlantGro.OUT,GWAD,SDWT*10,kg/ha,Seed dry mass
PlantGro.OUT,LIWAM (CO only),LINTW*10,kg/ha,Lint mass (cotton only)
PlantGro.OUT,LINTP (CO only),LINTP,%,Lint percentage (cotton only)
PlantGro.OUT,RWAD,RTWT*10,kg/ha,Root dry mass
PlantGro.OUT,VWAD,(WTLF+STMWT)*10,kg/ha,Vegetative (leaf+stem) dry mass
PlantGro.OUT,CWAD,TOPWT*10,kg/ha,Above-ground dry mass
PlantGro.OUT,G#AD,SEEDNO,#/m2,Seed number per unit ground area
PlantGro.OUT,GWGD,SDWT/SEEDNO*1000,mg/seed,Average seed size
PlantGro.OUT,HIAD,SDWT/TOPWT,fraction,Harvest index (seed/tops)
PlantGro.OUT,PWAD,PODWT*10,kg/ha,Pod dry mass
PlantGro.OUT,P#AD,PODNO,#/m2,Pod number per unit ground area
PlantGro.OUT,WSPD,1-SWFAC,fraction,Water stress on photosynthesis (0=no stress)
PlantGro.OUT,WSGD,1-TURFAC,fraction,Water stress on expansion (0=no stress)
PlantGro.OUT,NSTD,1-NSTRES,fraction,N stress (0=no stress)
PlantGro.OUT,PST1A,1-PSTRES1,fraction,P stress on photosynthesis (0=no stress)
PlantGro.OUT,PST2A,1-PSTRES2,fraction,P stress on expansion (0=no stress)
PlantGro.OUT,KSTD,1-KSTRES,fraction,K stress (0=no stress)
PlantGro.OUT,EWSD,SATFAC,fraction,Excess water (flooding) stress (0=no stress)
PlantGro.OUT,LN%D,PCNL,%,Leaf N concentration
PlantGro.OUT,SH%D,SDWT/PODWT*100,%,Shelling percentage (seed/pod mass)
PlantGro.OUT,HIPD,PODWT/TOPWT,fraction,Pod harvest index
PlantGro.OUT,PWDD,PODWTD*10,kg/ha,Detached pod mass
PlantGro.OUT,PWTD,(PODWTD+PODWT)*10,kg/ha,Total pod mass (detached+attached)
PlantGro.OUT,SLAD,SLA,cm2/g,Specific leaf area
PlantGro.OUT,CHTD,CANHT,m,Canopy height
PlantGro.OUT,CWID,CANWH,m,Canopy width normal to row
PlantGro.OUT,NWAD,DWNOD*10,kg/ha,Nodule mass
PlantGro.OUT,RDPD,RTDEP/100,m,Root depth
PlantGro.OUT,RLAD,TRLV,cm/cm2,Total root length
PlantGro.OUT,RL1D...RL10D,RLV(L),cm/cm3,Root length density by soil layer
PlantGro.OUT,SNW0C,CUMSENSURF,kg/ha,Cumulative senesced matter (surface)
PlantGro.OUT,SNW1C,CUMSENSOIL,kg/ha,Cumulative senesced matter (soil)
PlantN.OUT,YEAR,YEAR,-,Calendar year
PlantN.OUT,DOY,DOY,-,Day of year
PlantN.OUT,DAS,DAS,d,Days after start
PlantN.OUT,DAP,DAP,d,Days after planting
PlantN.OUT,CNAD,WTNCAN*10,kg N/ha,Total canopy N mass
PlantN.OUT,GNAD,WTNSD*10,kg N/ha,Seed N mass
PlantN.OUT,VNAD,(WTNLF+WTNST)*10,kg N/ha,Vegetative (leaf+stem) N mass
PlantN.OUT,GN%D,PCNSD,%,Seed N concentration
PlantN.OUT,VN%D,(WTNLF+WTNST)/(WTLF+STMWT)*100,%,Vegetative N concentration
PlantN.OUT,NFXC,WTNFX*10,kg N/ha,Cumulative N fixation
PlantN.OUT,NUPC,WTNUP*10,kg N/ha,Cumulative N uptake
PlantN.OUT,LNAD,WTNLF*10,kg N/ha,Leaf N mass
PlantN.OUT,SNAD,WTNST*10,kg N/ha,Stem N mass
PlantN.OUT,LN%D,PCNL,%,Leaf N concentration
PlantN.OUT,SN%D,PCNST,%,Stem N concentration
PlantN.OUT,SHND,PCNSH,%,Shell N concentration
PlantN.OUT,RN%D,PCNRT,%,Root N concentration
PlantN.OUT,NFXD,NFIXN*10,kg N/ha/d,Daily N fixation rate
PlantN.OUT,SNN0C,CUMSENSURFN,kg N/ha,Cumulative senesced N (surface)
PlantN.OUT,SNN1C,CUMSENSOILN,kg N/ha,Cumulative senesced N (soil)
PlantN.OUT,RNAD,WTNRT*10,kg N/ha,Root N mass
PlantN.OUT,SHNAD,WTNSH*10,kg N/ha,Shell N mass
PlantN.OUT,FRN%D,PCNPOD,%,Pod (fruit+shell) N concentration
PlantN.OUT,FRNAD,PNAD*10,kg N/ha,Pod (fruit+shell) N mass
PlantC.OUT,YEAR,YEAR,-,Calendar year
PlantC.OUT,DOY,DOY,-,Day of year
PlantC.OUT,DAS,DAS,d,Days after start
PlantC.OUT,DAP,DAP,d,Days after planting
PlantC.OUT,TWAD,TOTWT*10,kg/ha,Total plant dry mass (above+below ground)
PlantC.OUT,PHAD,PG,g CH2O/m2/d,Gross photosynthesis rate
PlantC.OUT,CMAD,CMINEA,g CH2O/m2/d,Maintenance C assimilation (net)
PlantC.OUT,CGRD,GROWTH,g CH2O/m2/d,Daily crop growth rate
PlantC.OUT,GRAD,GRWRES,g CH2O/m2/d,Growth respiration
PlantC.OUT,MRAD,MAINR,g CH2O/m2/d,Maintenance respiration rate
PlantC.OUT,CHAD,CADLF+CADST,g CH2O/m2/d,C added to leaf and stem
PlantC.OUT,CL%D,RHOL*100,%,Leaf C concentration
PlantC.OUT,CS%D,RHOS*100,%,Stem C concentration
PlantC.OUT,TGNN,TGRO(mid),°C,Midday canopy temperature
PlantC.OUT,TGAV,TGROAV,°C,Average canopy growth temperature
PlantC.OUT,GN%D,PCNSD,%,Seed N concentration
PlantC.OUT,GL%D,PCLSD,%,Seed lipid concentration
PlantC.OUT,GC%D,PCCSD,%,Seed carbohydrate concentration
Summary.OUT,HWAM,SDWT*10,kg/ha,Seed yield at physiological maturity
Summary.OUT,HWAH,SDWTAH*10,kg/ha,Seed yield at harvest (after harvest fraction)
Summary.OUT,CWAM,TOPWT*10,kg/ha,Total above-ground biomass at maturity
Summary.OUT,BWAH,(TOPWT-PODWT)*HARVFRAC(2)*10,kg/ha,Byproduct (stalks) harvested
Summary.OUT,PWAM,PODWT*10,kg/ha,Pod yield at maturity
Summary.OUT,HWUM,SDWT/SEEDNO,g/seed,Weight per seed (NOT *10)
Summary.OUT,H#AM,SEEDNO,#/m2,Seed number at maturity
Summary.OUT,H#UM,SEEDNO/PODNO,seeds/pod,Seeds per pod
Summary.OUT,NFXM,WTNFX*10,kg N/ha,Cumulative N fixation at maturity
Summary.OUT,NUCM,WTNUP*10,kg N/ha,Cumulative N uptake at maturity
Summary.OUT,CNAM,WTNCAN*10,kg N/ha,Canopy N at maturity
Summary.OUT,GNAM,WTNSD*10,kg N/ha,Seed N at maturity
Summary.OUT,LAIX,LAIMX,m2/m2,Maximum LAI during season
Summary.OUT,HIAM,SDWT/TOPWT,fraction,Harvest index at maturity
Summary.OUT,EYLDH,LINTW/100 (CO),t/ha,Economic yield (cotton: lint in t/ha)
Summary.OUT,ADAT,YRNR1,YRDOY,Anthesis date
Summary.OUT,MDAT,YRNR7,YRDOY,Physiological maturity date
Solution.OUT,YEAR,YEAR,-,Calendar year
Solution.OUT,DOY,DOY,-,Day of year
Solution.OUT,DAP,DAP,d,Days after planting
Solution.OUT,NO3CL,NO3_CONC,mg/L,Nitrate concentration in solution
Solution.OUT,NH4CL,NH4_CONC,mg/L,Ammonium concentration in solution
Solution.OUT,PCCL,P_CONC,mg/L,Phosphorus concentration in solution
Solution.OUT,KCCL,K_CONC,mg/L,Potassium concentration in solution
Solution.OUT,UNO3D,UNO3,kg/ha/d,Nitrate uptake rate
Solution.OUT,UNH4D,UNH4,kg/ha/d,Ammonium uptake rate
Solution.OUT,UPO4D,UPO4,kg/ha/d,Phosphorus uptake rate
Solution.OUT,UKD,UK,kg/ha/d,Potassium uptake rate
Solution.OUT,ECCAL,EC,dS/m,Electrical conductivity (calculated)
Solution.OUT,PHCAL,PH,pH units,Solution pH
Solution.OUT,DO2CL,DO2,mg/L,Dissolved oxygen concentration
Solution.OUT,DO2ST,DO2_SAT,mg/L,Dissolved oxygen saturation at current temperature
Solution.OUT,SOLVL,SOLVOL,mm,Solution depth (1 mm = 1 L/m2)
Solution.OUT,SOLTC,TEMP,°C,Solution temperature
PlantP.OUT,YEAR,YEAR,-,Calendar year
PlantP.OUT,DOY,DOY,-,Day of year
PlantP.OUT,DAS,DAS,d,Days after start
PlantP.OUT,DAP,DAP,d,Days after planting
PlantP.OUT,PSHOD,PConc_Shut_opt*100,%,Optimum P concentration in shoot (leaf+stem)
PlantP.OUT,PRTOD,PConc_Root_opt*100,%,Optimum P concentration in root
PlantP.OUT,PSLOD,PConc_Shel_opt*100,%,Optimum P concentration in shell
PlantP.OUT,PSDOD,PConc_Seed_opt*100,%,Optimum P concentration in seed
PlantP.OUT,PSHMD,PConc_Shut_min*100,%,Minimum P concentration in shoot
PlantP.OUT,PRTMD,PConc_Root_min*100,%,Minimum P concentration in root
PlantP.OUT,PSLMD,PConc_Shel_min*100,%,Minimum P concentration in shell
PlantP.OUT,PSDMD,PConc_Seed_min*100,%,Minimum P concentration in seed
PlantP.OUT,SHPPD,PConc_Shut*100,%,Actual P concentration in shoot
PlantP.OUT,RTPPD,PConc_Root*100,%,Actual P concentration in root
PlantP.OUT,SLPPD,PConc_Shel*100,%,Actual P concentration in shell
PlantP.OUT,SDPPD,PConc_Seed*100,%,Actual P concentration in seed
PlantP.OUT,PLPPD,PConc_Plant*100,%,Actual P concentration in whole plant
PlantP.OUT,SHPAD,PShut_kg,kg P/ha,P mass in shoot
PlantP.OUT,RTPAD,PRoot_kg,kg P/ha,P mass in root
PlantP.OUT,SLPAD,PShel_kg,kg P/ha,P mass in shell
PlantP.OUT,SDPAD,PSeed_kg,kg P/ha,P mass in seed
PlantP.OUT,PPAD,PPlant_kg,kg P/ha,P mass in whole plant
PlantP.OUT,PST1A,1-PSTRES1,fraction,P stress on photosynthesis (avg since last print; 0=no stress)
PlantP.OUT,PST2A,1-PSTRES2,fraction,P stress on expansion (avg since last print; 0=no stress)
PlantP.OUT,PUPD,PUptakeProf,kg P/ha/d,Daily P uptake from soil profile
PlantP.OUT,PUPC,PUptake_Cum,kg P/ha,Cumulative P uptake
PlantP.OUT,SNP0C,CumSenSurfP,kg P/ha,Cumulative P in senesced canopy tissue (surface)
PlantP.OUT,SNP1C,CumSenSoilP,kg P/ha,Cumulative P in senesced root tissue (soil)
PlantP.OUT,PHFR1,PhFrac1,fraction,Physiological time fraction phase 1 (veg opt→min transition)
PlantP.OUT,PHFR2,PhFrac2,fraction,Physiological time fraction phase 2 (repro opt→min transition)
PlantP.OUT,SHWAD,NINT(Shut_kg),kg/ha,Shoot dry mass (integer)
PlantP.OUT,RWAD,NINT(Root_kg),kg/ha,Root dry mass (integer)
PlantP.OUT,SHAD,NINT(Shel_kg),kg/ha,Shell dry mass (integer)
PlantP.OUT,GWAD,NINT(Seed_kg),kg/ha,Seed dry mass (integer)
PlantP.OUT,PSTRAT,PSTRESS_RATIO,ratio,P stress ratio (actual/optimum P supply)
PlantP.OUT,NTOPD,N2P,ratio,N:P ratio in plant
PlantP.OUT,PTDD,PTotDem,kg P/ha/d,Total daily P demand
PlantPBal.OUT,YEAR,YEAR,-,Calendar year (daily balance; written if IDETL=A or D)
PlantPBal.OUT,DOY,DOY,-,Day of year
PlantPBal.OUT,DAS,DAS,d,Days after start
PlantPBal.OUT,DAP,DAP,d,Days after planting
PlantPBal.OUT,TOTPAD,PPlant_kg,kg P/ha,Total P in plant
PlantPBal.OUT,SHPAD,PShut_kg,kg P/ha,P in shoot
PlantPBal.OUT,RTPAD,PRoot_kg,kg P/ha,P in root
PlantPBal.OUT,SLPAD,PShel_kg,kg P/ha,P in shell
PlantPBal.OUT,SDPAD,PSeed_kg,kg P/ha,P in seed
PlantPBal.OUT,PUPD,PUptakeProf,kg P/ha/d,Daily P uptake
PlantPBal.OUT,SNP0D,SenSurfP,kg P/ha/d,Daily P in senesced canopy (surface)
PlantPBal.OUT,SNP1D,SenSoilP,kg P/ha/d,Daily P in senesced root (soil)
PlantPBal.OUT,PPest,DayPestP,kg P/ha/d,Daily P lost to pest/disease damage
PlantPBal.OUT,SPBAL,DayPBal,kg P/ha,Daily P balance error
PlantPBal.OUT,CUMBAL,CumBal,kg P/ha,Cumulative seasonal P balance error
PlantK.OUT,YEAR,YEAR,-,Calendar year
PlantK.OUT,DOY,DOY,-,Day of year
PlantK.OUT,DAS,DAS,d,Days after start
PlantK.OUT,DAP,DAP,d,Days after planting
PlantK.OUT,KSHOD,KConc_Shut_opt*100,%,Optimum K concentration in shoot (leaf+stem)
PlantK.OUT,KRTOD,KConc_Root_opt*100,%,Optimum K concentration in root
PlantK.OUT,KSLOD,KConc_Shel_opt*100,%,Optimum K concentration in shell
PlantK.OUT,KSDOD,KConc_Seed_opt*100,%,Optimum K concentration in seed
PlantK.OUT,KSHMD,KConc_Shut_min*100,%,Minimum K concentration in shoot
PlantK.OUT,KRTMD,KConc_Root_min*100,%,Minimum K concentration in root
PlantK.OUT,KSLMD,KConc_Shel_min*100,%,Minimum K concentration in shell
PlantK.OUT,KSDMD,KConc_Seed_min*100,%,Minimum K concentration in seed
PlantK.OUT,KSHLD,KConc_Shut_lux*100,%,Luxury K concentration threshold in shoot (K-specific)
PlantK.OUT,SHKPD,KConc_Shut*100,%,Actual K concentration in shoot
PlantK.OUT,RTKPD,KConc_Root*100,%,Actual K concentration in root
PlantK.OUT,SLKPD,KConc_Shel*100,%,Actual K concentration in shell
PlantK.OUT,SDKPD,KConc_Seed*100,%,Actual K concentration in seed
PlantK.OUT,PLKPD,KConc_Plant*100,%,Actual K concentration in whole plant
PlantK.OUT,SHKAD,KShut_kg,kg K/ha,K mass in shoot
PlantK.OUT,RTKAD,KRoot_kg,kg K/ha,K mass in root
PlantK.OUT,SLKAD,KShel_kg,kg K/ha,K mass in shell
PlantK.OUT,SDKAD,KSeed_kg,kg K/ha,K mass in seed
PlantK.OUT,KPAD,KPlant_kg,kg K/ha,K mass in whole plant
PlantK.OUT,KLUXD,KLuxury_kg,kg K/ha,Luxury K stored in vegetative tissue (K-specific)
PlantK.OUT,KST1A,1-KSTRES1,fraction,K stress on photosynthesis (avg since last print; 0=no stress)
PlantK.OUT,KST2A,1-KSTRES2,fraction,K stress on expansion (avg since last print; 0=no stress)
PlantK.OUT,KUPD,KUptakeProf,kg K/ha/d,Daily K uptake from soil profile
PlantK.OUT,KUPC,KUptake_Cum,kg K/ha,Cumulative K uptake
PlantK.OUT,SNK0C,CumSenSurfK,kg K/ha,Cumulative K in senesced canopy tissue (surface)
PlantK.OUT,SNK1C,CumSenSoilK,kg K/ha,Cumulative K in senesced root tissue (soil)
PlantK.OUT,PHFR1,PhFrac1,fraction,Physiological time fraction phase 1 (veg opt→min transition)
PlantK.OUT,PHFR2,PhFrac2,fraction,Physiological time fraction phase 2 (repro opt→min transition)
PlantK.OUT,SHWAD,NINT(Shut_kg),kg/ha,Shoot dry mass (integer)
PlantK.OUT,RWAD,NINT(Root_kg),kg/ha,Root dry mass (integer)
PlantK.OUT,SHAD,NINT(Shel_kg),kg/ha,Shell dry mass (integer)
PlantK.OUT,GWAD,NINT(Seed_kg),kg/ha,Seed dry mass (integer)
PlantK.OUT,KSTRAT,KSTRESS_RATIO,ratio,K stress ratio (actual/optimum K supply)
PlantK.OUT,N2KD,N2K,ratio,N:K ratio in plant
PlantK.OUT,P2KD,P2K,ratio,P:K ratio in plant
PlantK.OUT,KTDD,KTotDem,kg K/ha/d,Total daily K demand
PlantKBal.OUT,YEAR,YEAR,-,Calendar year (daily balance; written if IDETL=A or D)
PlantKBal.OUT,DOY,DOY,-,Day of year
PlantKBal.OUT,DAS,DAS,d,Days after start
PlantKBal.OUT,DAP,DAP,d,Days after planting
PlantKBal.OUT,TOTKAD,KPlant_kg,kg K/ha,Total K in plant
PlantKBal.OUT,SHKAD,KShut_kg,kg K/ha,K in shoot
PlantKBal.OUT,RTKAD,KRoot_kg,kg K/ha,K in root
PlantKBal.OUT,SLKAD,KShel_kg,kg K/ha,K in shell
PlantKBal.OUT,SDKAD,KSeed_kg,kg K/ha,K in seed
PlantKBal.OUT,KLUXD,KLuxury_kg,kg K/ha,Luxury K in vegetative tissue
PlantKBal.OUT,KUPD,KUptakeProf,kg K/ha/d,Daily K uptake
PlantKBal.OUT,SNK0D,SenSurfK,kg K/ha/d,Daily K in senesced canopy (surface)
PlantKBal.OUT,SNK1D,SenSoilK,kg K/ha/d,Daily K in senesced root (soil)
PlantKBal.OUT,KPest,DayPestK,kg K/ha/d,Daily K lost to pest/disease damage
PlantKBal.OUT,SKBAL,DayKBal,kg K/ha,Daily K balance error
PlantKBal.OUT,CUMBAL,CumBal,kg K/ha,Cumulative seasonal K balance error
ETPhot.OUT,YEAR,YEAR,-,Calendar year
ETPhot.OUT,DOY,DOY,-,Day of year
ETPhot.OUT,DAS,DAS,d,Days after start
ETPhot.OUT,LI%D,PCINPD,%,Daily canopy light interception (% of incoming PAR)
ETPhot.OUT,PHAD,PG,g CH2O/m2/d,Daily gross photosynthesis
ETPhot.OUT,PHAN,PGNOON,g CH2O/m2/d,Noon-hour gross photosynthesis
ETPhot.OUT,LI%N,PCINPN,%,Noon canopy light interception (% of incoming PAR)
ETPhot.OUT,SLLN,SLWSLN,g/m2,Specific leaf weight for sunlit leaves
ETPhot.OUT,SLHN,SLWSHN,g/m2,Specific leaf weight for shaded leaves
ETPhot.OUT,N%LN,PNLSLN,%,N concentration in sunlit leaves
ETPhot.OUT,N%HN,PNLSHN,%,N concentration in shaded leaves
ETPhot.OUT,LMLN,LMXSLN,mg CO2/m2/s,Maximum leaf photosynthesis rate for sunlit leaves
ETPhot.OUT,LMHN,LMXSHN,mg CO2/m2/s,Maximum leaf photosynthesis rate for shaded leaves
ETPhot.OUT,TGON,TGRO(mid),°C,Midday (TS/2) hourly canopy temperature
ETPhot.OUT,TGAV,TGROAV,°C,Daily average canopy growth temperature
Weather.OUT,YEAR,YEAR,-,Calendar year
Weather.OUT,DOY,DOY,-,Day of year
Weather.OUT,DAS,DAS,d,Days after start
Weather.OUT,PRED,RAIN,mm/d,Daily precipitation
Weather.OUT,CPRED,CPRED,mm,Cumulative precipitation
Weather.OUT,DAYLD,DAYL,h,Day length (sunrise to sunset)
Weather.OUT,TWLD,TWILEN,h,Twilight day length (civil twilight)
Weather.OUT,SRAD,SRAD,MJ/m2/d,Solar radiation
Weather.OUT,PARD,PAR,MJ/m2/d,Photosynthetically active radiation
Weather.OUT,CLDD,CLOUDS,fraction,Cloud cover (0=clear; 1=overcast)
Weather.OUT,TMXD,TMAX,°C,Maximum daily temperature
Weather.OUT,TMND,TMIN,°C,Minimum daily temperature
Weather.OUT,TAVD,TAVG,°C,Mean daily temperature
Weather.OUT,TDYD,TDAY,°C,Daytime average temperature
Weather.OUT,TDWD,TDEW,°C,Dew point temperature
Weather.OUT,TGAD,TGROAV,°C,Average canopy growth temperature
Weather.OUT,TGRD,TGRODY,°C,Daytime canopy growth temperature
Weather.OUT,WDSD,WINDSP,km/d,Wind speed
Weather.OUT,CO2D,CO2,ppm,Atmospheric CO2 concentration
Weather.OUT,VPDF,VPDF,kPa,Vapor pressure deficit (daily mean)
Weather.OUT,VPD,VPD_TRANSP,kPa,VPD for transpiration calculations
Weather.OUT,OZON7,OZON7,ppb,7-day mean ozone concentration
Weather.OUT,WDATE,WDATE,YYDDD,Weather date (for forecasting ensembles; else = current date)
SoilWat.OUT,YEAR,YEAR,-,Calendar year
SoilWat.OUT,DOY,DOY,-,Day of year
SoilWat.OUT,DAS,DAS,d,Days after start
SoilWat.OUT,SWTD,NINT(TSW),mm,Total soil water in profile
SoilWat.OUT,SWXD,NINT(PESW*10),mm,Plant-extractable soil water (SW − LL summed over profile)
SoilWat.OUT,ROFC,NINT(TRUNOF),mm,Cumulative surface runoff
SoilWat.OUT,DRNC,NINT(TDRAIN),mm,Cumulative drainage from profile bottom
SoilWat.OUT,PREC,NINT(CRAIN),mm,Cumulative precipitation
SoilWat.OUT,IR#C,NAP,count,Number of irrigation applications
SoilWat.OUT,IRRC,NINT(TOTIR),mm,Cumulative irrigation applied
SoilWat.OUT,LATFC,NINT(CumNetLatFlow),mm,Cumulative net lateral flow
SoilWat.OUT,DTWT,NINT(AVWTD),cm,Average depth to water table since last printout
SoilWat.OUT,DTWTM,NINT(AVMWTD),cm,Average depth to managed (raised-bed) water table
SoilWat.OUT,MWTD,MULCHWAT,mm,Water stored in mulch layer
SoilWat.OUT,TDFD,TDFDp*10,mm,Daily tile drain flow
SoilWat.OUT,TDFC,TDFCp*10,mm,Cumulative tile drain flow
SoilWat.OUT,ROFD,RUNOFF,mm/d,Daily surface runoff
SoilWat.OUT,ROSD,EXCSp,mm,Excess soil water (saturation excess)
SoilWat.OUT,SW1D...SWnD,SW(L),cm3/cm3,Volumetric soil water content by layer
ET.OUT,YEAR,YEAR,-,Calendar year
ET.OUT,DOY,DOY,-,Day of year
ET.OUT,DAS,DAS,d,Days after start
ET.OUT,SRAA,AVSRAD,MJ/m2/d,Average solar radiation over print interval
ET.OUT,TMAXA,AVTMX,°C,Average daily maximum temperature over print interval
ET.OUT,TMINA,AVTMN,°C,Average daily minimum temperature over print interval
ET.OUT,REFA,REFA,mm/d,Average reference ET (ETo) over print interval
ET.OUT,EOAA,EOAA,mm/d,Average potential evapotranspiration (EO)
ET.OUT,EOPA,EOPA,mm/d,Average potential plant transpiration
ET.OUT,EOSA,EOSA,mm/d,Average potential soil evaporation
ET.OUT,ETAA,ETAA,mm/d,Average actual evapotranspiration (ET)
ET.OUT,EPAA,EPAA,mm/d,Average actual plant transpiration
ET.OUT,ESAA,ESAA,mm/d,Average actual soil evaporation
ET.OUT,EFAA,EFAA,mm/d,Average actual flood/surface-water evaporation
ET.OUT,EMAA,EMAA,mm/d,Average actual mulch evaporation
ET.OUT,EOAC,CEO,mm,Cumulative potential EO for season
ET.OUT,ETAC,CET,mm,Cumulative actual ET for season
ET.OUT,EPAC,CEP,mm,Cumulative actual plant transpiration
ET.OUT,ESAC,CES,mm,Cumulative actual soil evaporation
ET.OUT,EFAC,CEF,mm,Cumulative flood/surface-water evaporation
ET.OUT,EMAC,CEM,mm,Cumulative mulch evaporation
ET.OUT,KCAA,KCAA,ratio,Average crop coefficient Kc (ET/ETo)
ET.OUT,KBSA,KBSA,ratio,Average basal crop coefficient Kcb (EP/ETo)
ET.OUT,KEAA,KEAA,ratio,Average evaporation coefficient Ke ((ES+EM+EF)/ETo)
ET.OUT,ES1D...ESnD,ES_LYR(L),mm/d,Soil evaporation by layer (only when MESEV='S')
ET.OUT,TRWUD,AVRWU,cm/d,Average actual root water uptake over profile (only when MESEV='S')
ET.OUT,TWUPD,AVRWUP,cm/d,Average potential root water uptake over profile (only when MESEV='S')
